"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-06;11;1;8;21.4316325925238
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;3e-07;11;1;19;20.2912319670625
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-07;12;1;8;22.4727957945238
"ind";Abraxane;BGJ398 (NVP-BGJ398);0.025;1e-08;12;1;19;21.6344221100316
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-05;1;1;9;14.5782762144242
"ind";Abraxane;CX-4945 (Silmitasertib);0;3e-06;1;1;20;38.3693698216174
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-06;2;1;9;77.3514228663435
"ind";Abraxane;CX-4945 (Silmitasertib);0;3e-07;2;1;20;94.3150481189488
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-07;3;1;9;93.7926410803935
"ind";Abraxane;CX-4945 (Silmitasertib);0;1e-08;3;1;20;100.267302140201
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-05;4;1;9;13.5108930911752
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;3e-06;4;1;20;33.6049778022645
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-06;5;1;9;69.170143641192
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;3e-07;5;1;20;81.8612493211654
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-07;6;1;9;75.0553543195038
"ind";Abraxane;CX-4945 (Silmitasertib);0.00025;1e-08;6;1;20;80.5711628161689
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-05;7;1;9;12.5875535859269
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;3e-06;7;1;20;14.6267332840742
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-06;8;1;9;24.9713219611339
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;3e-07;8;1;20;34.5538734332871
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-07;9;1;9;26.7300480712385
"ind";Abraxane;CX-4945 (Silmitasertib);0.0025;1e-08;9;1;20;31.2498314581803
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-05;10;1;9;13.5570268766639
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;3e-06;10;1;20;14.0027655378963
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-06;11;1;9;19.8421743284568
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;3e-07;11;1;20;20.9533679530332
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-07;12;1;9;23.7864470388706
"ind";Abraxane;CX-4945 (Silmitasertib);0.025;1e-08;12;1;20;22.7794693038155
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-05;1;1;10;73.5877025250365
"ind";Abraxane;MK-8776 (SCH 900776);0;3e-06;1;1;21;81.087263797715
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-06;2;1;10;97.8036252360104
"ind";Abraxane;MK-8776 (SCH 900776);0;3e-07;2;1;21;98.8803014959046
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-07;3;1;10;98.8517582904943
"ind";Abraxane;MK-8776 (SCH 900776);0;1e-08;3;1;21;102.995169643305
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-05;4;1;10;55.4358833727946
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;3e-06;4;1;21;64.8372186803663
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-06;5;1;10;87.2632168939267
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;3e-07;5;1;21;83.6408849887217
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-07;6;1;10;75.638166746253
"ind";Abraxane;MK-8776 (SCH 900776);0.00025;1e-08;6;1;21;84.8924713561881
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-05;7;1;10;26.1681452019411
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;3e-06;7;1;21;24.6938554527272
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-06;8;1;10;28.5996280256109
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;3e-07;8;1;21;33.377295954457
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-07;9;1;10;29.4250576983473
"ind";Abraxane;MK-8776 (SCH 900776);0.0025;1e-08;9;1;21;32.0526920847783
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-05;10;1;10;24.3808758864263
"ind";Abraxane;MK-8776 (SCH 900776);0.025;3e-06;10;1;21;20.6865221722209
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-06;11;1;10;20.872384905125
"ind";Abraxane;MK-8776 (SCH 900776);0.025;3e-07;11;1;21;20.5935908057689
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-07;12;1;10;19.2265040257121
"ind";Abraxane;MK-8776 (SCH 900776);0.025;1e-08;12;1;21;23.6765888878148
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;77.2518535451449
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;89.2516162382627
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;103.608184764151
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;100.324388551022
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;101.037636788541
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;102.164429606772
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-05;4;1;11;45.4155587851049
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;3e-06;4;1;22;70.900990341361
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-06;5;1;11;87.8632880030169
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;3e-07;5;1;22;82.8466537032942
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-07;6;1;11;79.993660753217
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.00025;1e-08;6;1;22;89.53771208784
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-05;7;1;11;13.9144807397669
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;3e-06;7;1;22;24.6185146663536
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-06;8;1;11;32.4725427224991
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;3e-07;8;1;22;35.8817962803391
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-07;9;1;11;32.124050098304
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.0025;1e-08;9;1;22;32.8648458480215
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-05;10;1;11;12.6768340772683
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;3e-06;10;1;22;20.1680979065135
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-06;11;1;11;23.9975339998116
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;3e-07;11;1;22;24.6533639287731
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-07;12;1;11;23.6261404317409
"ind";Abraxane;CHIR-99021 (CT99021) HCl;0.025;1e-08;12;1;22;22.4455801800628
"ind";Abraxane;Losmapimod (GW856553X);0;1e-05;1;1;12;91.3754298594289
"ind";Abraxane;Losmapimod (GW856553X);0;3e-06;1;1;23;87.3939846024342
"ind";Abraxane;Losmapimod (GW856553X);0;1e-06;2;1;12;103.053251747338
"ind";Abraxane;Losmapimod (GW856553X);0;3e-07;2;1;23;102.493008366727
"ind";Abraxane;Losmapimod (GW856553X);0;1e-07;3;1;12;97.8006381563744
"ind";Abraxane;Losmapimod (GW856553X);0;1e-08;3;1;23;109.750284291156
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-05;4;1;12;68.2929379214323
"ind";Abraxane;Losmapimod (GW856553X);0.00025;3e-06;4;1;23;78.290029667509
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-06;5;1;12;87.6342785642602
"ind";Abraxane;Losmapimod (GW856553X);0.00025;3e-07;5;1;23;75.2551567573757
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-07;6;1;12;78.5054312990353
"ind";Abraxane;Losmapimod (GW856553X);0.00025;1e-08;6;1;23;81.7915507963264
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-05;7;1;12;31.8366266577773
"ind";Abraxane;Losmapimod (GW856553X);0.0025;3e-06;7;1;23;32.3533914347981
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-06;8;1;12;33.1058036053221
"ind";Abraxane;Losmapimod (GW856553X);0.0025;3e-07;8;1;23;35.2790699893502
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-07;9;1;12;32.6282027613062
"ind";Abraxane;Losmapimod (GW856553X);0.0025;1e-08;9;1;23;33.6945901913432
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-05;10;1;12;26.5126550532883
"ind";Abraxane;Losmapimod (GW856553X);0.025;3e-06;10;1;23;23.6672957511696
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-06;11;1;12;21.0645536950383
"ind";Abraxane;Losmapimod (GW856553X);0.025;3e-07;11;1;23;24.6739415884875
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-07;12;1;12;23.8010505393131
"ind";Abraxane;Losmapimod (GW856553X);0.025;1e-08;12;1;23;26.0884897449822
"ind";Abraxane;Axitinib;0;1e-05;1;2;2;32.239218613157
"ind";Abraxane;Axitinib;0;3e-06;1;2;13;45.4563822067964
"ind";Abraxane;Axitinib;0;1e-06;2;2;2;86.8234523919663
"ind";Abraxane;Axitinib;0;3e-07;2;2;13;98.8912541212364
"ind";Abraxane;Axitinib;0;1e-07;3;2;2;84.47228882073
"ind";Abraxane;Axitinib;0;1e-08;3;2;13;100.660600958936
"ind";Abraxane;Axitinib;0.00025;1e-05;4;2;2;33.2717524739865
"ind";Abraxane;Axitinib;0.00025;3e-06;4;2;13;44.5622497024329
"ind";Abraxane;Axitinib;0.00025;1e-06;5;2;2;76.180487649048
"ind";Abraxane;Axitinib;0.00025;3e-07;5;2;13;82.624282219284
"ind";Abraxane;Axitinib;0.00025;1e-07;6;2;2;74.3407784910352
"ind";Abraxane;Axitinib;0.00025;1e-08;6;2;13;75.2919974062192
"ind";Abraxane;Axitinib;0.0025;1e-05;7;2;2;30.0603099675943
"ind";Abraxane;Axitinib;0.0025;3e-06;7;2;13;31.9026743075057
"ind";Abraxane;Axitinib;0.0025;1e-06;8;2;2;34.0530397476581
"ind";Abraxane;Axitinib;0.0025;3e-07;8;2;13;35.2734277278156
"ind";Abraxane;Axitinib;0.0025;1e-07;9;2;2;30.8037608992105
"ind";Abraxane;Axitinib;0.0025;1e-08;9;2;13;33.2564851780694
"ind";Abraxane;Axitinib;0.025;1e-05;10;2;2;35.1522850536907
"ind";Abraxane;Axitinib;0.025;3e-06;10;2;13;30.5243030043798
"ind";Abraxane;Axitinib;0.025;1e-06;11;2;2;27.7028403393488
"ind";Abraxane;Axitinib;0.025;3e-07;11;2;13;25.914575330622
"ind";Abraxane;Axitinib;0.025;1e-07;12;2;2;23.5564419069019
"ind";Abraxane;Axitinib;0.025;1e-08;12;2;13;20.7668414246544
"ind";Abraxane;Gefitinib (ZD1839);0;1e-05;1;2;3;65.7031398770568
"ind";Abraxane;Gefitinib (ZD1839);0;3e-06;1;2;14;88.805545679293
"ind";Abraxane;Gefitinib (ZD1839);0;1e-06;2;2;3;99.6874767930879
"ind";Abraxane;Gefitinib (ZD1839);0;3e-07;2;2;14;102.931113380001
"ind";Abraxane;Gefitinib (ZD1839);0;1e-07;3;2;3;86.7769867087402
"ind";Abraxane;Gefitinib (ZD1839);0;1e-08;3;2;14;95.153421803441
"ind";Abraxane;Gefitinib (ZD1839);0.00025;1e-05;4;2;3;54.9831748590783
"ind";Abraxane;Gefitinib (ZD1839);0.00025;3e-06;4;2;14;68.6898876152774
"ind";Abraxane;Gefitinib (ZD1839);0.00025;1e-06;5;2;3;84.5718581419286
"ind";Abraxane;Gefitinib (ZD1839);0.00025;3e-07;5;2;14;83.4663067788868
