"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;0;3e-07;2;4;14;94.1842092024177
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;0;1e-07;3;4;3;94.1354753416589
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;0;1e-08;3;4;14;96.7222029621563
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-08;1e-05;4;4;3;57.2595485341683
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-08;3e-06;4;4;14;89.097544039291
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-08;1e-06;5;4;3;91.654429014717
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-08;3e-07;5;4;14;87.4893266342527
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-08;1e-07;6;4;3;91.1536749061343
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-08;1e-08;6;4;14;88.2359403325059
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-07;1e-05;7;4;3;74.6063388926668
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-07;3e-06;7;4;14;79.9755509339003
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-07;1e-06;8;4;3;79.6626138392529
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-07;3e-07;8;4;14;84.4188196207178
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-07;1e-07;9;4;3;84.9436668739453
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-07;1e-08;9;4;14;84.4108798344144
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-06;1e-05;10;4;3;56.684598491509
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-06;3e-06;10;4;14;77.3628136686159
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-06;1e-06;11;4;3;79.0953297971624
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-06;3e-07;11;4;14;84.7213528574504
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-06;1e-07;12;4;3;81.8726122889411
"ind";MLN8237;Lapatinib (GW-572016) Ditosylate;1e-06;1e-08;12;4;14;86.6885033605488
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);0;1e-05;1;4;4;73.8328941924228
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);0;3e-06;1;4;15;83.3581736848788
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);0;1e-06;2;4;4;83.7094407823701
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);0;3e-07;2;4;15;86.7501051508337
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);0;1e-07;3;4;4;92.9220569659133
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);0;1e-08;3;4;15;95.1925620629481
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-08;1e-05;4;4;4;68.2044070605234
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-08;3e-06;4;4;15;81.0236027259477
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-08;1e-06;5;4;4;84.0034866613301
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-08;3e-07;5;4;15;88.6170500750686
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-08;1e-07;6;4;4;83.912589797443
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-08;1e-08;6;4;15;90.886460029165
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-07;1e-05;7;4;4;84.130797027919
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-07;3e-06;7;4;15;77.924895781749
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-07;1e-06;8;4;4;77.1952567990409
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-07;3e-07;8;4;15;76.9047701346307
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-07;1e-07;9;4;4;82.0864389476635
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-07;1e-08;9;4;15;80.5483106906827
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-06;1e-05;10;4;4;67.4104284301845
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-06;3e-06;10;4;15;69.9974298364164
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-06;1e-06;11;4;4;82.6359269170049
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-06;3e-07;11;4;15;81.4575531152881
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-06;1e-07;12;4;4;81.7409213505987
"ind";MLN8237;Olaparib (AZD2281, Ku-0059436);1e-06;1e-08;12;4;15;83.9177917264004
"ind";MLN8237;GSK690693;0;1e-05;1;4;5;87.3770744830669
"ind";MLN8237;GSK690693;0;3e-06;1;4;16;82.5036884071933
"ind";MLN8237;GSK690693;0;1e-06;2;4;5;90.2140422649883
"ind";MLN8237;GSK690693;0;3e-07;2;4;16;93.1161710517445
"ind";MLN8237;GSK690693;0;1e-07;3;4;5;89.3757103456442
"ind";MLN8237;GSK690693;0;1e-08;3;4;16;95.7209685307254
"ind";MLN8237;GSK690693;1e-08;1e-05;4;4;5;76.1083274326804
"ind";MLN8237;GSK690693;1e-08;3e-06;4;4;16;75.5659578924385
"ind";MLN8237;GSK690693;1e-08;1e-06;5;4;5;88.1201289667703
"ind";MLN8237;GSK690693;1e-08;3e-07;5;4;16;87.5728312833056
"ind";MLN8237;GSK690693;1e-08;1e-07;6;4;5;88.2909712651605
"ind";MLN8237;GSK690693;1e-08;1e-08;6;4;16;93.2634677769591
"ind";MLN8237;GSK690693;1e-07;1e-05;7;4;5;84.6898674979714
"ind";MLN8237;GSK690693;1e-07;3e-06;7;4;16;74.148021572947
"ind";MLN8237;GSK690693;1e-07;1e-06;8;4;5;75.3127060879338
"ind";MLN8237;GSK690693;1e-07;3e-07;8;4;16;80.8012887094528
"ind";MLN8237;GSK690693;1e-07;1e-07;9;4;5;89.6878260830878
"ind";MLN8237;GSK690693;1e-07;1e-08;9;4;16;82.453311832027
"ind";MLN8237;GSK690693;1e-06;1e-05;10;4;5;67.3118655657286
"ind";MLN8237;GSK690693;1e-06;3e-06;10;4;16;70.010023980208
"ind";MLN8237;GSK690693;1e-06;1e-06;11;4;5;74.1803282896297
"ind";MLN8237;GSK690693;1e-06;3e-07;11;4;16;75.6834119725817
"ind";MLN8237;GSK690693;1e-06;1e-07;12;4;5;77.5487141824091
"ind";MLN8237;GSK690693;1e-06;1e-08;12;4;16;81.5558421940094
"ind";MLN8237;TGX-221;0;1e-05;1;4;6;80.8973875022972
"ind";MLN8237;TGX-221;0;3e-06;1;4;17;81.2850681024903
"ind";MLN8237;TGX-221;0;1e-06;2;4;6;85.4192326949449
"ind";MLN8237;TGX-221;0;3e-07;2;4;17;84.2372996786782
"ind";MLN8237;TGX-221;0;1e-07;3;4;6;87.0362112434903
"ind";MLN8237;TGX-221;0;1e-08;3;4;17;93.0326664026916
"ind";MLN8237;TGX-221;1e-08;1e-05;4;4;6;78.8259246343164
"ind";MLN8237;TGX-221;1e-08;3e-06;4;4;17;79.9224365013879
"ind";MLN8237;TGX-221;1e-08;1e-06;5;4;6;80.764875206751
"ind";MLN8237;TGX-221;1e-08;3e-07;5;4;17;79.7584388463627
"ind";MLN8237;TGX-221;1e-08;1e-07;6;4;6;88.0839892498031
"ind";MLN8237;TGX-221;1e-08;1e-08;6;4;17;91.7236968055707
"ind";MLN8237;TGX-221;1e-07;1e-05;7;4;6;84.0281273774441
"ind";MLN8237;TGX-221;1e-07;3e-06;7;4;17;75.179920006653
"ind";MLN8237;TGX-221;1e-07;1e-06;8;4;6;72.6183806737388
"ind";MLN8237;TGX-221;1e-07;3e-07;8;4;17;78.9565204297204
"ind";MLN8237;TGX-221;1e-07;1e-07;9;4;6;82.6827442776215
"ind";MLN8237;TGX-221;1e-07;1e-08;9;4;17;85.8709791570343
"ind";MLN8237;TGX-221;1e-06;1e-05;10;4;6;77.4649357476216
"ind";MLN8237;TGX-221;1e-06;3e-06;10;4;17;74.3714307323803
"ind";MLN8237;TGX-221;1e-06;1e-06;11;4;6;75.6790314008281
"ind";MLN8237;TGX-221;1e-06;3e-07;11;4;17;76.8565838453412
"ind";MLN8237;TGX-221;1e-06;1e-07;12;4;6;79.3455699585865
"ind";MLN8237;TGX-221;1e-06;1e-08;12;4;17;84.0415428784395
"ind";MLN8237;Fasudil (HA-1077) HCl;0;1e-05;1;4;7;95.5843494491602
"ind";MLN8237;Fasudil (HA-1077) HCl;0;3e-06;1;4;18;92.7577855251536
"ind";MLN8237;Fasudil (HA-1077) HCl;0;1e-06;2;4;7;96.4057066529591
"ind";MLN8237;Fasudil (HA-1077) HCl;0;3e-07;2;4;18;93.2032349153472
"ind";MLN8237;Fasudil (HA-1077) HCl;0;1e-07;3;4;7;94.2726419946933
"ind";MLN8237;Fasudil (HA-1077) HCl;0;1e-08;3;4;18;94.2548459219444
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-08;1e-05;4;4;7;88.5264269969161
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-08;3e-06;4;4;18;88.3262896249238
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-08;1e-06;5;4;7;90.0059651066926
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-08;3e-07;5;4;18;87.3896686268585
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-08;1e-07;6;4;7;90.2096616932347
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-08;1e-08;6;4;18;92.9217831801787
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-07;1e-05;7;4;7;85.2735786841378
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-07;3e-06;7;4;18;81.3450271783676
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-07;1e-06;8;4;7;80.7210694892151
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-07;3e-07;8;4;18;78.1222952963953
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-07;1e-07;9;4;7;87.0296403858599
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-07;1e-08;9;4;18;87.4359384160058
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-06;1e-05;10;4;7;80.6764424144753
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-06;3e-06;10;4;18;80.8344167833393
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-06;1e-06;11;4;7;81.4397570425391
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-06;3e-07;11;4;18;83.8857587954523
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-06;1e-07;12;4;7;84.5094426988703
"ind";MLN8237;Fasudil (HA-1077) HCl;1e-06;1e-08;12;4;18;82.104508806147
"ind";MLN8237;NVP-BHG712;0;1e-05;1;4;8;82.3396907521681
"ind";MLN8237;NVP-BHG712;0;3e-06;1;4;19;97.560808667235
"ind";MLN8237;NVP-BHG712;0;1e-06;2;4;8;97.6440395305533
"ind";MLN8237;NVP-BHG712;0;3e-07;2;4;19;105.620239336645
"ind";MLN8237;NVP-BHG712;0;1e-07;3;4;8;101.38367887945
"ind";MLN8237;NVP-BHG712;0;1e-08;3;4;19;101.478134957887
"ind";MLN8237;NVP-BHG712;1e-08;1e-05;4;4;8;81.227846883959
"ind";MLN8237;NVP-BHG712;1e-08;3e-06;4;4;19;94.7610757452191
"ind";MLN8237;NVP-BHG712;1e-08;1e-06;5;4;8;98.8549938346875
"ind";MLN8237;NVP-BHG712;1e-08;3e-07;5;4;19;92.9642199690417
"ind";MLN8237;NVP-BHG712;1e-08;1e-07;6;4;8;95.0989273417151
"ind";MLN8237;NVP-BHG712;1e-08;1e-08;6;4;19;96.2584099277445
"ind";MLN8237;NVP-BHG712;1e-07;1e-05;7;4;8;76.6093553269977
"ind";MLN8237;NVP-BHG712;1e-07;3e-06;7;4;19;88.6381315766328
"ind";MLN8237;NVP-BHG712;1e-07;1e-06;8;4;8;84.7555760742753
"ind";MLN8237;NVP-BHG712;1e-07;3e-07;8;4;19;86.0686524574152
"ind";MLN8237;NVP-BHG712;1e-07;1e-07;9;4;8;119.685160094497
"ind";MLN8237;NVP-BHG712;1e-07;1e-08;9;4;19;87.5843302841588
"ind";MLN8237;NVP-BHG712;1e-06;1e-05;10;4;8;74.73748225954
"ind";MLN8237;NVP-BHG712;1e-06;3e-06;10;4;19;84.0467448073969
"ind";MLN8237;NVP-BHG712;1e-06;1e-06;11;4;8;82.7093014938776
"ind";MLN8237;NVP-BHG712;1e-06;3e-07;11;4;19;85.6253933530984
"ind";MLN8237;NVP-BHG712;1e-06;1e-07;12;4;8;87.5221809224047
"ind";MLN8237;NVP-BHG712;1e-06;1e-08;12;4;19;81.0983462314934
"ind";MLN8237;Trametinib (GSK1120212);0;1e-05;1;4;9;39.1316474748571
"ind";MLN8237;Trametinib (GSK1120212);0;3e-06;1;4;20;39.6074870815912
"ind";MLN8237;Trametinib (GSK1120212);0;1e-06;2;4;9;44.1263206311583
"ind";MLN8237;Trametinib (GSK1120212);0;3e-07;2;4;20;52.1293514392403
"ind";MLN8237;Trametinib (GSK1120212);0;1e-07;3;4;9;61.3430627657219
"ind";MLN8237;Trametinib (GSK1120212);0;1e-08;3;4;20;81.8194978564288
"ind";MLN8237;Trametinib (GSK1120212);1e-08;1e-05;4;4;9;39.1592998340516
"ind";MLN8237;Trametinib (GSK1120212);1e-08;3e-06;4;4;20;38.1293179004878
"ind";MLN8237;Trametinib (GSK1120212);1e-08;1e-06;5;4;9;44.3075667874632
"ind";MLN8237;Trametinib (GSK1120212);1e-08;3e-07;5;4;20;52.5589212568271
"ind";MLN8237;Trametinib (GSK1120212);1e-08;1e-07;6;4;9;61.7200657222656
"ind";MLN8237;Trametinib (GSK1120212);1e-08;1e-08;6;4;20;79.0961511543662
"ind";MLN8237;Trametinib (GSK1120212);1e-07;1e-05;7;4;9;37.661418080057
"ind";MLN8237;Trametinib (GSK1120212);1e-07;3e-06;7;4;20;38.9610789622015
"ind";MLN8237;Trametinib (GSK1120212);1e-07;1e-06;8;4;9;43.6381606663671
"ind";MLN8237;Trametinib (GSK1120212);1e-07;3e-07;8;4;20;51.2633671607016
"ind";MLN8237;Trametinib (GSK1120212);1e-07;1e-07;9;4;9;56.5364804090906
"ind";MLN8237;Trametinib (GSK1120212);1e-07;1e-08;9;4;20;79.3381777437523
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-05;10;4;9;41.6302160888134
"ind";MLN8237;Trametinib (GSK1120212);1e-06;3e-06;10;4;20;41.6307636602826
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-06;11;4;9;45.0235164834413
"ind";MLN8237;Trametinib (GSK1120212);1e-06;3e-07;11;4;20;53.6680272676902
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-07;12;4;9;58.816841792571
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-08;12;4;20;74.8505557679296
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-05;1;4;10;100.182854647496
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;3e-06;1;4;21;90.5502511470767
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-06;2;4;10;97.7354839659096
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;3e-07;2;4;21;97.5301446649598
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-07;3;4;10;95.1909193485405
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-08;3;4;21;97.2259687138196
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-05;4;4;10;81.5624130516398
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;3e-06;4;4;21;84.092467025075
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-06;5;4;10;82.2717918899874
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;3e-07;5;4;21;89.0351208918023
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-07;6;4;10;88.0360767462482
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-08;6;4;21;88.8262223763028
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-05;7;4;10;81.527368477611
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;3e-06;7;4;21;78.3306462404256
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-06;8;4;10;76.2413872996958
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;3e-07;8;4;21;83.1087548806585
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-07;9;4;10;83.5750119866817
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-08;9;4;21;83.076995735445
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-05;10;4;10;78.6307154055468
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;3e-06;10;4;21;81.7951309260495
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-06;11;4;10;81.2393458848122
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;3e-07;11;4;21;80.7101180598311
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-07;12;4;10;81.7855484253385
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-08;12;4;21;77.3091516646344
"ind";MLN8237;SCH772984;0;1e-05;1;4;11;39.3758643501199
"ind";MLN8237;SCH772984;0;3e-06;1;4;22;46.256647432078
"ind";MLN8237;SCH772984;0;1e-06;2;4;11;49.2570652975555
"ind";MLN8237;SCH772984;0;3e-07;2;4;22;64.3421117025263
"ind";MLN8237;SCH772984;0;1e-07;3;4;11;76.6427571866189
"ind";MLN8237;SCH772984;0;1e-08;3;4;22;95.7357529603938
"ind";MLN8237;SCH772984;1e-08;1e-05;4;4;11;39.6912655163787
"ind";MLN8237;SCH772984;1e-08;3e-06;4;4;22;44.8863498304069
"ind";MLN8237;SCH772984;1e-08;1e-06;5;4;11;51.6179196870081
"ind";MLN8237;SCH772984;1e-08;3e-07;5;4;22;59.3436055459407
"ind";MLN8237;SCH772984;1e-08;1e-07;6;4;11;73.0359039190032
"ind";MLN8237;SCH772984;1e-08;1e-08;6;4;22;89.1490157573957
"ind";MLN8237;SCH772984;1e-07;1e-05;7;4;11;34.3568242634394
"ind";MLN8237;SCH772984;1e-07;3e-06;7;4;22;44.8592450426815
"ind";MLN8237;SCH772984;1e-07;1e-06;8;4;11;52.1315417251171
"ind";MLN8237;SCH772984;1e-07;3e-07;8;4;22;63.5111719980164
"ind";MLN8237;SCH772984;1e-07;1e-07;9;4;11;75.3387157327208
"ind";MLN8237;SCH772984;1e-07;1e-08;9;4;22;85.0830238128565
"ind";MLN8237;SCH772984;1e-06;1e-05;10;4;11;38.9608051764669
"ind";MLN8237;SCH772984;1e-06;3e-06;10;4;22;42.9035935404363
"ind";MLN8237;SCH772984;1e-06;1e-06;11;4;11;52.0151827879122
"ind";MLN8237;SCH772984;1e-06;3e-07;11;4;22;60.0310815255204
"ind";MLN8237;SCH772984;1e-06;1e-07;12;4;11;72.6400097467722
"ind";MLN8237;SCH772984;1e-06;1e-08;12;4;22;83.4559151921308
"ind";MLN8237;K02288;0;1e-05;1;4;12;97.6607404603639
"ind";MLN8237;K02288;0;3e-06;1;4;23;111.955915021015
"ind";MLN8237;K02288;0;1e-06;2;4;12;112.204512468031
"ind";MLN8237;K02288;0;3e-07;2;4;23;110.707178285506
"ind";MLN8237;K02288;0;1e-07;3;4;12;100.710439758069
"ind";MLN8237;K02288;0;1e-08;3;4;23;103.401479743449
"ind";MLN8237;K02288;1e-08;1e-05;4;4;12;95.9733989780263
"ind";MLN8237;K02288;1e-08;3e-06;4;4;23;107.492933761306
"ind";MLN8237;K02288;1e-08;1e-06;5;4;12;104.018866574971
"ind";MLN8237;K02288;1e-08;3e-07;5;4;23;99.820909906355
"ind";MLN8237;K02288;1e-08;1e-07;6;4;12;96.4738793008744
"ind";MLN8237;K02288;1e-08;1e-08;6;4;23;93.7234278110865
"ind";MLN8237;K02288;1e-07;1e-05;7;4;12;92.1669559098875
"ind";MLN8237;K02288;1e-07;3e-06;7;4;23;96.968610123296
"ind";MLN8237;K02288;1e-07;1e-06;8;4;12;93.2333513461531
"ind";MLN8237;K02288;1e-07;3e-07;8;4;23;90.6392315108215
"ind";MLN8237;K02288;1e-07;1e-07;9;4;12;91.7855723815902
"ind";MLN8237;K02288;1e-07;1e-08;9;4;23;89.3565453442223
"ind";MLN8237;K02288;1e-06;1e-05;10;4;12;89.0909731816606
"ind";MLN8237;K02288;1e-06;3e-06;10;4;23;91.6867357313998
"ind";MLN8237;K02288;1e-06;1e-06;11;4;12;98.5187849525991
"ind";MLN8237;K02288;1e-06;3e-07;11;4;23;91.6358115847642
"ind";MLN8237;K02288;1e-06;1e-07;12;4;12;90.4010379217199
"ind";MLN8237;K02288;1e-06;1e-08;12;4;23;82.1713125253894
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-05;1;5;2;32.7570942161737
"ind";MLN8237;Nintedanib (BIBF 1120);0;3e-06;1;5;13;59.4041121932873
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-06;2;5;2;80.7875994227228
"ind";MLN8237;Nintedanib (BIBF 1120);0;3e-07;2;5;13;86.1934987523926
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-07;3;5;2;89.1920001177279
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-08;3;5;13;98.8199492606587
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-05;4;5;2;35.0133624550093
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;3e-06;4;5;13;62.4332775608977
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-06;5;5;2;77.59936454331
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;3e-07;5;5;13;75.9960752814945
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-07;6;5;2;81.9106685060505
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-08;6;5;13;86.2211511115872
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-05;7;5;2;33.7846120781261
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;3e-06;7;5;13;57.6124583460672
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-06;8;5;2;68.5964682324701
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;3e-07;8;5;13;73.3614351574422
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-07;9;5;2;91.5446409351426
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-08;9;5;13;94.8516988233716
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-05;10;5;2;30.8997317926497
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;3e-06;10;5;13;52.6758277655011
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-06;11;5;2;70.2175535670346
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;3e-07;11;5;13;72.7651298274842
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-07;12;5;2;75.5243424607793
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-08;12;5;13;78.1203787962531
"ind";MLN8237;NVP-AEW541;0;1e-05;1;5;3;9.47134370273988
"ind";MLN8237;NVP-AEW541;0;3e-06;1;5;14;73.0068826311357
"ind";MLN8237;NVP-AEW541;0;1e-06;2;5;3;86.6827538601222
"ind";MLN8237;NVP-AEW541;0;3e-07;2;5;14;93.149299125631
"ind";MLN8237;NVP-AEW541;0;1e-07;3;5;3;93.4581294342594
"ind";MLN8237;NVP-AEW541;0;1e-08;3;5;14;95.7751781061762
"ind";MLN8237;NVP-AEW541;1e-08;1e-05;4;5;3;6.74334264318908
"ind";MLN8237;NVP-AEW541;1e-08;3e-06;4;5;14;76.045630499457
"ind";MLN8237;NVP-AEW541;1e-08;1e-06;5;5;3;88.2457966189515
"ind";MLN8237;NVP-AEW541;1e-08;3e-07;5;5;14;82.5014981213165
"ind";MLN8237;NVP-AEW541;1e-08;1e-07;6;5;3;87.6555145751547
"ind";MLN8237;NVP-AEW541;1e-08;1e-08;6;5;14;91.231156269026
"ind";MLN8237;NVP-AEW541;1e-07;1e-05;7;5;3;8.5470430627315
"ind";MLN8237;NVP-AEW541;1e-07;3e-06;7;5;14;68.7752503171637
"ind";MLN8237;NVP-AEW541;1e-07;1e-06;8;5;3;75.7811534798338
"ind";MLN8237;NVP-AEW541;1e-07;3e-07;8;5;14;76.9206497072375
"ind";MLN8237;NVP-AEW541;1e-07;1e-07;9;5;3;94.5732587312837
"ind";MLN8237;NVP-AEW541;1e-07;1e-08;9;5;14;90.5935092931434
"ind";MLN8237;NVP-AEW541;1e-06;1e-05;10;5;3;10.1333576090018
"ind";MLN8237;NVP-AEW541;1e-06;3e-06;10;5;14;67.2584773474817
"ind";MLN8237;NVP-AEW541;1e-06;1e-06;11;5;3;74.1973030051749
"ind";MLN8237;NVP-AEW541;1e-06;3e-07;11;5;14;80.5652854062279
"ind";MLN8237;NVP-AEW541;1e-06;1e-07;12;5;3;76.2011407967096
"ind";MLN8237;NVP-AEW541;1e-06;1e-08;12;5;14;81.3770601093158
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-05;1;5;4;36.8551190916611
"ind";MLN8237;Pictilisib (GDC-0941);0;3e-06;1;5;15;49.2036770793085
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-06;2;5;4;64.9641528915367
"ind";MLN8237;Pictilisib (GDC-0941);0;3e-07;2;5;15;76.1357060061403
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-07;3;5;4;79.3633660313355
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-08;3;5;15;92.0599056876591
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-05;4;5;4;32.6076072050823
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;3e-06;4;5;15;48.740431616366
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-06;5;5;4;61.548128280937
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;3e-07;5;5;15;64.1521044027142
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-07;6;5;4;73.1320027118477
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-08;6;5;15;89.1884409031781
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-05;7;5;4;31.2857696784352
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;3e-06;7;5;15;44.1391885606844
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-06;8;5;4;52.499509752419
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;3e-07;8;5;15;60.0795416005446
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-07;9;5;4;86.7843283676586
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-08;9;5;15;88.2359403325059
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;1e-05;10;5;4;28.5147842585523
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;3e-06;10;5;15;43.1688919172633
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;1e-06;11;5;4;57.6642038499066
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;3e-07;11;5;15;61.6357397160089
